ID_CNT_CONTRATO,NUMEROCONTRATO,PRECIOCONTRATO,FECHACONCERTACION,FECHAENTREGADESDE,FECHAENTREGAHASTA,tipoContrato_DESCRIPCION,OPERADORCOMERCIAL,MONEDA,ESTADOCONTRATO,CLIENTE_RAZONSOCIAL_CABECERA,PRODUCTO,PROVEEDOR_RAZONSOCIAL_CABECERA,CANTIDAD,CANTIDADORIGINAL,CANTIDADENTREGADA,CANTIDADLIQUIDADA,LUGARENTREGA,ZC,LOCALIDAD_LUGARENTREGA,PROVINCIA_LUGARENTREGA,NEGOCIO,MOTIVOOPERACION,COSECHA
550078,8599216,174.14,2019-01-15,2019-01-17,2019-02-22,Precio Fijo,OPERADOR URRI-LUPA 011,Dolares,TERMINADO,CLIENTE NONO-TEVI 816,CEBADA FORRAJERA,PROVEEDOR XEAL-LUQU 058,160.513,852.446,624.395,555.678,PUERTO MEQU-CACA 004,ZC41,CIUDAD PAJO-URJO 001,PROVINCIA HAEL-PAGA 001,Operac Primarias,Compra,2018/19
841523,7786368,219.35,2020-06-07,2020-06-12,2020-07-13,Precio Fijo,OPERADOR LUTE-KAFI 006,Pesos Argentinos,TERMINADO,CLIENTE ALXE-DOZO 002,TRIGO PAN,PROVEEDOR IROR-UREL 022,489.725,89.311,83.491,39.591,PUERTO ZOUR-LUCA 012,ZC57,CIUDAD TEIR-BEOR 003,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2023/24
221063,5973691,231917.74,2019-11-22,2019-11-22,2020-01-20,Precio Fijo,OPERADOR TEKA-ELVI 044,Dolares,ENTREGADO,CLIENTE ELPA-YAUR 840,TRIGO PAN,PROVEEDOR ALJO-IRME 036,354.07,59.248,35.117,35.117,PUERTO NOEL-TEWO 002,ZC77,CIUDAD TEIR-BEOR 003,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2018/19
594955,6873723,228.09,2020-06-07,2020-06-07,2020-07-10,Precio Fijo,OPERADOR NOAL-HARI 037,Pesos Argentinos,TERMINADO,CLIENTE ORWO-DOBE 801,TRIGO PAN,PROVEEDOR WOZO-YAXE 019,4.818,179.444,164.743,112.465,PUERTO NOEL-TEWO 002,ZC09,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2025/26
559100,8682223,153.0,2020-05-28,2020-06-04,2020-07-29,Precio Fijo,OPERADOR NOKA-JONO 017,Dolares,TERMINADO,CLIENTE URXE-PAME 634,MAIZ,PROVEEDOR ZOGA-URVI 049,562.651,313.441,226.225,135.642,PUERTO ELBE-LUFI 003,ZC86,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2019/20
674122,2155700,167.56,2020-04-07,2020-11-12,2020-12-09,Precio Fijo,OPERADOR RIBE-BEVI 034,Dolares,CONFIRMADO,CLIENTE MEXE-KAPA 616,MAIZ,PROVEEDOR TERI-XEME 084,73.533,331.756,331.756,253.059,PUERTO NOEL-TEWO 002,ZC77,CIUDAD XETE-PAKA 002,PROVINCIA HAME-WORI 002,Operac Primarias,Venta,2025/26
991805,4906717,215.03,2019-07-25,2019-09-09,2019-10-16,Precio Fijo,OPERADOR PAQU-XEYA 020,Pesos Argentinos,CONFIRMADO,CLIENTE SAZO-RIIR 753,TRIGO PAN,PROVEEDOR URHA-WOCA 087,1020.574,102.745,85.348,56.363,PUERTO MEQU-CACA 004,ZC20,CIUDAD TEIR-BEOR 003,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2020/21
654520,2965572,6105.79,2019-04-28,2019-05-02,2019-06-01,Precio Fijo,OPERADOR TEHA-DOUR 001,Dolares,ENTREGADO,CLIENTE DORI-IRTE 584,MAIZ,PROVEEDOR QUCA-IRLU 042,768.362,204.738,204.738,145.681,PUERTO NOEL-TEWO 002,ZC49,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2024/25
148378,3424252,201.08,2020-01-30,2020-01-30,2020-02-23,Precio Fijo,OPERADOR GAIR-VIIR 009,Dolares,TERMINADO,CLIENTE GAAL-FIVI 800,TRIGO PAN,PROVEEDOR QURI-URBE 079,156.145,456.077,251.24,212.779,PUERTO MEQU-CACA 004,ZC77,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Operac Primarias,Compra,2020/21
939476,2025464,372375.61,2019-08-27,2019-08-27,2019-09-02,Precio Fijo,OPERADOR IROR-DOXE 047,Pesos Argentinos,TERMINADO,CLIENTE LUXE-KAWO 204,TRIGO PAN,PROVEEDOR VIUR-ORJO 041,351.318,967.144,701.497,678.353,PUERTO NOEL-TEWO 002,ZC86,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2020/21
408257,7751501,192.53,2020-09-02,2020-09-04,2020-09-29,Precio Fijo,OPERADOR ELGA-MEWO 002,Dolares,TERMINADO,CLIENTE ORFI-PAPA 782,TRIGO PAN,PROVEEDOR BELU-TEFI 088,57.041,572.042,486.231,354.372,PUERTO NOEL-TEWO 002,ZC57,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,nan,Compra,2024/25
895350,7482259,368067.46,2020-09-08,2020-09-09,2020-10-11,Precio Fijo,OPERADOR ELGA-MEWO 002,Dolares,CONFIRMADO,CLIENTE ELXE-LUDO 896,SOJA,PROVEEDOR TEBE-PANO 078,200.366,208.722,208.722,148.96,PUERTO LUEL-SAQU 028,ZC86,CIUDAD MEOR-NOME 021,PROVINCIA HAEL-PAGA 001,Cereales Expo,Prestamo/Devolucion,2020/21
585248,5427076,201.71,2020-10-13,2020-10-13,2020-11-06,Precio Fijo,OPERADOR KAPA-XEDO 004,Dolares,CONFIRMADO,CLIENTE SATE-UREL 368,TRIGO PAN,PROVEEDOR XETE-ORUR 072,59.238,369.148,237.652,237.652,PUERTO ELBE-LUFI 003,ZC18,CIUDAD XETE-PAKA 002,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2024/25
593342,2876439,205198.36,2020-04-24,2020-04-30,2020-05-28,Precio Fijo,OPERADOR TEKA-ELVI 044,Pesos Argentinos,TERMINADO,CLIENTE ZOME-RILU 316,TRIGO PAN,PROVEEDOR BELU-TEFI 088,74.827,977.732,370.591,370.591,PUERTO NOEL-TEWO 002,ZC77,CIUDAD TEIR-BEOR 003,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2025/26
671442,6706494,187.6,2020-02-29,2020-03-06,2020-03-30,Precio a Fijar,OPERADOR NOKA-JONO 017,Dolares,TERMINADO,CLIENTE ZOTE-QUPA 202,MAIZ,PROVEEDOR ALJO-IRME 036,57.24,30.343,30.343,18.493,PUERTO NOEL-TEWO 002,ZC25,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Operac Primarias,Compra,2021/22
771766,8976695,166.59,2020-04-21,2020-04-26,2020-06-24,Precio Fijo,OPERADOR NOKA-JONO 017,Dolares,ENTREGADO,CLIENTE WOBE-GAJO 315,TRIGO PAN,PROVEEDOR RIJO-CAQU 013,57.582,182.274,142.424,106.888,PUERTO NOEL-TEWO 002,ZC77,CIUDAD GASA-WOYA 016,PROVINCIA HAME-WORI 002,Operac Primarias,Compra,2024/25
103091,3543444,171.48,2019-03-07,2019-03-07,2019-05-10,Precio Fijo,OPERADOR RIBE-BEVI 034,Dolares,TERMINADO,CLIENTE IREL-RIWO 319,TRIGO PAN,PROVEEDOR MEFI-QUCA 002,51.092,1019.785,757.525,757.525,PUERTO NOEL-TEWO 002,ZC41,CIUDAD XETE-PAKA 002,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2023/24
813413,9764577,192.89,2020-11-26,2021-01-09,2021-02-04,Precio Fijo,OPERADOR TEEL-RIJO 015,Pesos Argentinos,CONFIRMADO,CLIENTE IRDO-FINO 772,TRIGO PAN,PROVEEDOR XETE-ORUR 072,30.242,769.982,769.982,265.584,PUERTO NOEL-TEWO 002,ZC09,CIUDAD TEIR-BEOR 003,PROVINCIA HAME-WORI 002,Operac Primarias,Compra,2025/26
731378,2542938,190.77,2019-07-17,2019-08-21,2019-09-17,Precio a Fijar,OPERADOR IRAL-KAYA 042,Dolares,ENTREGADO,CLIENTE VIDO-LURI 779,TRIGO PAN,PROVEEDOR ALRI-BEZO 054,311.071,75.16,45.888,45.888,PUERTO ELBE-LUFI 003,ZC57,CIUDAD XETE-PAKA 002,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2023/24
342667,1476367,140.87,2019-09-14,2019-09-25,2019-10-22,Precio Fijo,OPERADOR GAGA-QUHA 029,Dolares,TERMINADO,CLIENTE GAGA-FIUR 582,MAIZ,PROVEEDOR XEAL-LUQU 058,180.049,120.27,89.493,73.37,PUERTO NOEL-TEWO 002,ZC49,CIUDAD TEIR-BEOR 003,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2025/26
789181,4454021,162.7,2020-03-13,2020-03-24,2020-03-28,Precio Fijo,OPERADOR XEPA-FILU 048,Dolares,TERMINADO,CLIENTE URUR-SAOR 088,TRIGO PAN,PROVEEDOR RIUR-ELUR 064,214.667,1720.445,1381.325,1381.325,PUERTO MEQU-CACA 004,ZC01,CIUDAD XETE-PAKA 002,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2020/21
132114,3529749,128794.94,2019-10-02,2019-12-10,2020-01-11,Precio Fijo,OPERADOR ALQU-ORTE 031,Dolares,TERMINADO,CLIENTE BEHA-MELU 306,TRIGO PAN,PROVEEDOR DOHA-VIVI 018,212.945,125.773,69.463,69.463,PUERTO NOEL-TEWO 002,ZC25,CIUDAD XETE-PAKA 002,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2024/25
453584,5280105,278679.15,2019-08-23,2019-08-23,2019-09-23,Precio a Fijar,OPERADOR URIR-WOEL 051,Dolares,TERMINADO,CLIENTE SAZO-LUAL 839,SOJA,PROVEEDOR RIEL-GAKA 056,0.889,10.628,10.455,4.004,PUERTO NOEL-TEWO 002,ZC74,CIUDAD XETE-PAKA 002,PROVINCIA HAEL-PAGA 001,nan,Compra,2020/21
265646,4209315,315409.45,2019-02-18,2019-02-24,2019-03-28,Precio Fijo,OPERADOR ALSA-MEVI 018,Pesos Argentinos,ANULADO,CLIENTE URPA-PABE 099,TRIGO PAN,PROVEEDOR MERI-TEFI 063,65.742,834.477,784.685,269.495,PUERTO MEQU-CACA 004,ZC74,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2021/22
214766,5914149,142248.51,2019-04-25,2019-04-25,2019-05-23,Precio Fijo,OPERADOR XENO-ORGA 012,Dolares,CONFIRMADO,CLIENTE YARI-KAXE 346,MAIZ,PROVEEDOR ELQU-DOAL 035,79.799,131.441,129.825,110.725,PUERTO NOEL-TEWO 002,ZC41,CIUDAD PAJO-URJO 001,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2024/25
201351,8464177,157966.89,2020-08-03,2020-08-03,2020-09-04,Precio Fijo,OPERADOR FIXE-YAME 008,Dolares,TERMINADO,CLIENTE JOKA-LUDO 339,MAIZ,PROVEEDOR RIJO-CAQU 013,100.433,79.818,79.818,57.649,PUERTO NOEL-TEWO 002,ZC77,CIUDAD PAJO-URJO 001,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2019/20
408683,7579527,175.25,2019-06-05,2019-06-05,2019-07-04,Precio Fijo,OPERADOR TEKA-ELVI 044,Pesos Argentinos,TERMINADO,CLIENTE IRYA-WOGA 226,MAIZ,PROVEEDOR PACA-URKA 027,578.307,296.385,290.658,154.076,PUERTO ELBE-LUFI 003,ZC41,CIUDAD PAJO-URJO 001,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2024/25
423369,5485377,177.95,2019-07-05,2019-07-10,2019-08-09,Precio a Fijar,OPERADOR YACA-JOFI 056,Dolares,TERMINADO,CLIENTE VIGA-NOIR 656,TRIGO PAN,PROVEEDOR KAQU-KAJO 044,151.056,34.62,23.14,23.14,PUERTO NOEL-TEWO 002,ZC90,CIUDAD TEIR-BEOR 003,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2024/25
485895,1674972,195.29,2019-11-16,2019-11-16,2019-12-17,Precio Fijo,OPERADOR KAEL-SAZO 030,Dolares,CONFIRMADO,CLIENTE QUCA-NOQU 771,TRIGO PAN,PROVEEDOR URHA-WOCA 087,30.336,32.056,18.824,18.824,PUERTO NOEL-TEWO 002,ZC41,CIUDAD PAJO-URJO 001,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2025/26
679486,9893621,161.21,2020-03-21,2020-03-25,2020-04-19,Precio Fijo,OPERADOR NOAL-HARI 037,Dolares,CONFIRMADO,CLIENTE RIUR-QUSA 016,CEBADA FORRAJERA,PROVEEDOR HAHA-CAOR 001,62.947,278.203,278.164,162.243,PUERTO NOEL-TEWO 002,ZC90,CIUDAD TEIR-BEOR 003,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2025/26
431313,8380470,4723.83,2019-03-02,2019-03-05,2019-04-02,Precio Fijo,OPERADOR TEHA-DOUR 001,Dolares,ENTREGADO,CLIENTE ORCA-FIRI 214,TRIGO PAN,PROVEEDOR MEQU-BEKA 028,60.717,148.078,103.666,89.492,PUERTO CAIR-ORBE 014,ZC74,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2021/22
795579,5667046,219.06,2020-07-27,2020-07-30,2020-08-30,Precio Fijo,OPERADOR IRAL-KAYA 042,Pesos Argentinos,ENTREGADO,CLIENTE IRYA-WOGA 226,TRIGO PAN,PROVEEDOR LUZO-BEME 031,37.466,611.041,446.015,207.166,PUERTO MEQU-CACA 004,ZC20,CIUDAD XETE-PAKA 002,PROVINCIA HAEL-PAGA 001,Operac Primarias,Compra,2020/21
860360,6408965,0.01,2020-03-24,2020-03-25,2020-04-30,Precio Fijo,OPERADOR TEEL-RIJO 015,Dolares,CONFIRMADO,CLIENTE DOOR-TEBE 473,MAIZ,PROVEEDOR YAHA-ELGA 055,1129.818,710.327,606.166,387.913,PUERTO NOEL-TEWO 002,ZC77,CIUDAD XETE-PAKA 002,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2024/25
394310,6112554,205.88,2019-04-04,2019-04-04,2019-05-01,Precio a Fijar,OPERADOR YACA-JOFI 056,Dolares,TERMINADO,CLIENTE BETE-TEEL 531,TRIGO PAN,PROVEEDOR JOWO-QUHA 068,678.885,21.551,11.299,11.299,PUERTO ELBE-LUFI 003,ZC41,CIUDAD XETE-PAKA 002,PROVINCIA HAEL-PAGA 001,Operac Primarias,Compra,2020/21
587919,5568620,327010.92,2020-03-10,2020-03-10,2020-04-12,Precio Fijo,OPERADOR YACA-JOFI 056,Dolares,TERMINADO,CLIENTE ZOGA-WOUR 899,SOJA,PROVEEDOR NOGA-TEDO 009,210.296,59.205,38.526,38.526,PUERTO MEQU-CACA 004,ZC18,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2024/25
966665,4535904,327920.82,2019-07-16,2019-07-16,2019-08-14,Precio Fijo,OPERADOR ZOQU-ORPA 046,Pesos Argentinos,TERMINADO,CLIENTE BETE-SAWO 027,SOJA,PROVEEDOR NOGA-TEDO 009,75.385,189.037,124.741,91.617,PUERTO MEQU-CACA 004,ZC25,CIUDAD XETE-PAKA 002,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2021/22
217736,8474014,292051.94,2020-03-17,2020-03-18,2020-04-14,Precio Fijo,OPERADOR ALQU-ORTE 031,Pesos Argentinos,CONFIRMADO,CLIENTE ORFI-BEJO 635,SOJA,PROVEEDOR ELAL-VIWO 023,29.791,51.79,48.005,18.223,PUERTO MEQU-CACA 004,ZC25,CIUDAD PAJO-URJO 001,PROVINCIA HAEL-PAGA 001,Operac Primarias,Compra,2022/23
577501,4228230,179.77,2019-06-17,2019-06-22,2019-07-25,Precio Fijo,OPERADOR ELGA-MEWO 002,Dolares,TERMINADO,CLIENTE GAPA-GAUR 105,TRIGO PAN,PROVEEDOR DORI-VISA 032,8647.956,83.803,63.828,63.828,PUERTO MEQU-CACA 004,ZC62,CIUDAD XETE-PAKA 002,PROVINCIA HAEL-PAGA 001,Operac Primarias,Compra,2018/19
258070,7193946,6122.7,2020-01-03,2020-01-03,2020-02-07,Precio Fijo,OPERADOR NOKA-JOUR 055,Dolares,ENTREGADO,CLIENTE SAZO-RIIR 753,MAIZ,PROVEEDOR VIUR-ORJO 041,71.407,556.269,202.029,202.029,PUERTO ELBE-LUFI 003,ZC01,CIUDAD PAJO-URJO 001,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2025/26
114713,8043555,205.29,2019-01-26,2019-01-29,2019-02-25,Precio Fijo,OPERADOR LUIR-QUVI 049,Dolares,CONFIRMADO,CLIENTE WOXE-GADO 493,CEBADA FORRAJERA,PROVEEDOR IRKA-KATE 025,567.562,189.485,141.469,84.432,PUERTO NOEL-TEWO 002,ZC74,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2024/25
588511,3761892,130.35,2020-12-21,2020-12-27,2021-01-27,Precio Fijo,OPERADOR RIZO-JOSA 005,Pesos Argentinos,TERMINADO,CLIENTE PAAL-YARI 607,MAIZ,PROVEEDOR YAOR-IRVI 074,288.924,258.567,258.567,150.041,PUERTO NOEL-TEWO 002,ZC90,CIUDAD TEIR-BEOR 003,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2021/22
986199,2539569,6117.52,2019-04-02,2019-05-09,2019-06-10,Precio Fijo,OPERADOR ORIR-NOYA 014,Dolares,TERMINADO,CLIENTE MEXE-KAPA 616,MAIZ,PROVEEDOR MEQU-BEKA 028,139.052,104.763,32.672,25.791,PUERTO NOEL-TEWO 002,ZC20,CIUDAD PAJO-URJO 001,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2021/22
313231,3653014,242.06,2020-11-21,2020-11-21,2020-12-28,Precio Fijo,OPERADOR ORIR-NOYA 014,Pesos Argentinos,TERMINADO,CLIENTE WOLU-KAGA 189,TRIGO PAN,PROVEEDOR NOGA-TEDO 009,108.134,491.998,236.666,236.666,PUERTO ELBE-LUFI 003,ZC25,CIUDAD TEIR-BEOR 003,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2020/21
275364,7245772,248.41,2020-12-13,2020-12-15,2021-01-12,Precio Fijo,OPERADOR GAIR-VIIR 009,Dolares,TERMINADO,CLIENTE VIDO-WOQU 723,CEBADA FORRAJERA,PROVEEDOR ALRI-BEZO 054,474.303,26.104,17.786,17.786,PUERTO NOEL-TEWO 002,ZC25,CIUDAD PAJO-URJO 001,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2021/22
355589,6591859,172.81,2019-02-07,2019-02-07,2019-03-09,Precio Fijo,OPERADOR FIXE-YAME 008,Pesos Argentinos,TERMINADO,CLIENTE WOHA-VICA 574,TRIGO PAN,PROVEEDOR JODO-CAPA 012,4173.124,65.787,51.367,51.367,PUERTO NOEL-TEWO 002,ZC90,CIUDAD XETE-PAKA 002,PROVINCIA HAEL-PAGA 001,Operac Primarias,Compra,2023/24
627406,5128001,157.52,2020-04-29,2020-04-29,2020-05-26,Precio Fijo,OPERADOR ALSA-MEVI 018,Dolares,TERMINADO,CLIENTE LULU-XENO 794,CEBADA FORRAJERA,PROVEEDOR JOLU-VICA 017,26.041,30.678,30.678,24.354,PUERTO MEQU-CACA 004,ZC09,CIUDAD XETE-PAKA 002,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2019/20
859863,2331261,155.11,2019-04-22,2019-04-27,2019-05-31,Precio Fijo,OPERADOR TEKA-ELVI 044,Dolares,ENTREGADO,CLIENTE IRUR-BEQU 236,MAIZ,PROVEEDOR LUSA-YAUR 048,587.239,270.121,241.248,241.248,PUERTO MEQU-CACA 004,ZC77,CIUDAD XETE-PAKA 002,PROVINCIA HAEL-PAGA 001,Cereales Expo,Venta,2025/26
902945,7608500,233252.81,2019-08-16,2019-08-16,2019-09-23,Precio Fijo,OPERADOR NOKA-JONO 017,Dolares,TERMINADO,CLIENTE FIKA-TECA 850,MAIZ,PROVEEDOR XESA-LUEL 066,204.71,123.814,92.09,45.876,PUERTO NOEL-TEWO 002,ZC86,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,nan,Compra,2025/26
521258,8278402,3171.32,2019-08-20,2019-08-23,2019-09-20,Precio Fijo,OPERADOR NOKA-JOUR 055,Dolares,TERMINADO,CLIENTE ALSA-ZOYA 425,MAIZ,PROVEEDOR IRKA-KATE 025,119.886,315.649,262.787,241.604,PUERTO NOEL-TEWO 002,ZC49,CIUDAD TEIR-BEOR 003,PROVINCIA HAME-WORI 002,Operac Primarias,Compra,2019/20
424170,1912397,183979.67,2020-06-01,2020-06-01,2020-07-03,Precio Fijo,OPERADOR TEEL-RIJO 015,Pesos Argentinos,TERMINADO,CLIENTE CAKA-LUKA 805,MAIZ,PROVEEDOR DORI-VISA 032,130.136,3205.068,1937.51,1394.189,PUERTO NOEL-TEWO 002,ZC74,CIUDAD TEIR-BEOR 003,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2025/26
678581,5960545,5859.67,2020-08-05,2020-10-12,2020-11-17,Precio Fijo,OPERADOR YAUR-ALFI 054,Dolares,TERMINADO,CLIENTE URNO-URJO 677,MAIZ,PROVEEDOR KAEL-ALLU 071,392.888,209.861,180.641,170.235,PUERTO NOEL-TEWO 002,ZC77,CIUDAD PAJO-URJO 001,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2021/22
763833,6790425,154417.34,2019-09-14,2020-04-16,2020-04-28,Precio a Fijar,OPERADOR CACA-QUBE 019,Dolares,TERMINADO,CLIENTE LULU-CASA 665,MAIZ,PROVEEDOR XESA-LUEL 066,149.74,1229.544,1229.544,813.744,PUERTO NOEL-TEWO 002,ZC86,CIUDAD XETE-PAKA 002,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2019/20
954365,3353680,4163.82,2019-02-01,2019-11-24,2019-12-25,Precio Fijo,OPERADOR LUTE-KAFI 006,Dolares,TERMINADO,CLIENTE RIDO-HADO 540,MAIZ,PROVEEDOR ALRI-BEZO 054,1180.269,24.636,24.636,18.735,PUERTO HAJO-GAXE 009,ZC25,CIUDAD XETE-PAKA 002,PROVINCIA HAEL-PAGA 001,Operac Primarias,Compra,2024/25
228839,8868111,222.94,2020-01-31,2020-05-02,2020-05-25,Precio Fijo,OPERADOR IRAL-KAYA 042,Pesos Argentinos,CONFIRMADO,CLIENTE ALLU-VIIR 043,CEBADA FORRAJERA,PROVEEDOR LUZO-CANO 005,56.185,26.261,16.399,16.399,PUERTO NOEL-TEWO 002,ZC77,CIUDAD WOJO-ORZO 007,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2020/21
783102,3698977,207326.67,2020-09-09,2020-09-09,2020-10-09,Precio Fijo,OPERADOR YAUR-ALFI 054,Dolares,TERMINADO,CLIENTE BEFI-DORI 121,MAIZ,PROVEEDOR WOZO-YAXE 019,14.744,357.079,219.027,219.027,PUERTO IRBE-QUFI 010,ZC57,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2022/23
528898,9542905,231992.83,2019-02-26,2019-02-27,2019-03-23,Precio Fijo,OPERADOR NOHA-FIKA 033,Dolares,ENTREGADO,CLIENTE NOLU-ZORI 331,MAIZ,PROVEEDOR WOZO-YAXE 019,24.467,524.127,417.614,270.517,PUERTO NOEL-TEWO 002,ZC09,CIUDAD XETE-PAKA 002,PROVINCIA HAME-WORI 002,Operac Primarias,Venta,2019/20
896082,8603587,185.55,2019-06-16,2019-06-17,2019-08-20,Precio Fijo,OPERADOR MEXE-HAJO 045,Dolares,TERMINADO,CLIENTE JOBE-GACA 597,MAIZ,PROVEEDOR DOPA-WOFI 070,466.286,2326.339,1806.699,1806.699,PUERTO NOEL-TEWO 002,ZC41,CIUDAD TEIR-BEOR 003,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2021/22
309910,2006004,221.18,2020-05-26,2020-05-27,2020-08-10,Precio Fijo,OPERADOR KAEL-SAZO 030,Dolares,TERMINADO,CLIENTE RITE-SAYA 791,TRIGO PAN,PROVEEDOR MERI-TEFI 063,1213.283,164.269,137.685,126.551,PUERTO IRBE-QUFI 010,ZC09,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2018/19
828272,5911483,289142.37,2019-10-31,2019-11-02,2019-11-30,Precio Fijo,OPERADOR KAPA-XEDO 004,Dolares,ENTREGADO,CLIENTE YAKA-NOKA 739,TRIGO PAN,PROVEEDOR PACA-URKA 027,120.092,21.26,15.982,11.215,PUERTO NOEL-TEWO 002,ZC74,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2018/19
351472,7757570,397.84,2020-01-22,2020-09-10,2020-10-10,Precio Fijo,OPERADOR URRI-LUPA 011,Dolares,ENTREGADO,CLIENTE URDO-UREL 650,SOJA,PROVEEDOR MERI-TEFI 063,63.969,558.977,332.824,332.824,PUERTO NOEL-TEWO 002,ZC01,CIUDAD PAJO-URJO 001,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2019/20
881460,1003734,188.71,2020-05-14,2020-05-14,2020-06-15,Precio a Fijar,OPERADOR GAIR-VIIR 009,Dolares,TERMINADO,CLIENTE FIPA-SAFI 695,TRIGO PAN,PROVEEDOR NOGA-TEDO 009,152.323,95.419,95.419,46.425,PUERTO NOEL-TEWO 002,ZC62,CIUDAD XETE-PAKA 002,PROVINCIA MEZO-GASA 005,Cereales Expo,Compra,2020/21
172626,8430584,122.82,2020-07-25,2020-07-25,2020-08-26,Precio Fijo,OPERADOR YACA-JOFI 056,Dolares,TERMINADO,CLIENTE NOAL-DONO 499,CEBADA FORRAJERA,PROVEEDOR LUZO-BEME 031,70.819,285.708,207.953,166.541,PUERTO NOEL-TEWO 002,ZC09,CIUDAD TEIR-BEOR 003,PROVINCIA MEZO-GASA 005,Operac Primarias,Compra,2022/23
222760,1993929,163.51,2019-06-09,2019-06-21,2019-07-21,Precio Fijo,OPERADOR ELQU-WOVI 038,Pesos Argentinos,CONFIRMADO,CLIENTE CAZO-ORJO 764,MAIZ,PROVEEDOR RIZO-CALU 077,104.545,75.301,51.116,51.116,PUERTO MEQU-CACA 004,ZC86,CIUDAD PAJO-URJO 001,PROVINCIA HAEL-PAGA 001,Operac Primarias,Compra,2018/19
131866,8851374,174.24,2020-05-05,2020-05-05,2020-05-31,Precio a Fijar,OPERADOR JOWO-XECA 024,Dolares,TERMINADO,CLIENTE URTE-CAUR 218,TRIGO PAN,PROVEEDOR MEPA-KASA 047,259.96,588.399,340.251,274.215,PUERTO NOEL-TEWO 002,ZC25,CIUDAD TEIR-BEOR 003,PROVINCIA HAME-WORI 002,Operac Primarias,Compra,2023/24
628188,4478980,167.31,2020-05-26,2020-05-28,2020-06-25,Precio Fijo,OPERADOR LUIR-DOQU 007,Dolares,CONFIRMADO,CLIENTE QUZO-FIIR 080,CEBADA FORRAJERA,PROVEEDOR QUEL-DOME 065,248.069,1039.618,925.54,771.312,PUERTO NOEL-TEWO 002,ZC86,CIUDAD XETE-PAKA 002,PROVINCIA HAME-WORI 002,Cereales Expo,Compra,2023/24
412588,4253137,277.63,2020-12-08,2021-02-01,2021-03-04,Precio Fijo,OPERADOR DOVI-ZONO 040,Dolares,TERMINADO,CLIENTE SAOR-FIJO 085,SOJA,PROVEEDOR GAGA-LUOR 045,146.295,359.668,245.183,245.183,PUERTO NOEL-TEWO 002,ZC41,CIUDAD TEIR-BEOR 003,PROVINCIA HAEL-PAGA 001,Cereales Expo,Compra,2023/24
