ID_CNT_CONTRATO,NUMEROCONTRATO,PRECIOCONTRATO,FECHACONCERTACION,FECHAENTREGADESDE,FECHAENTREGAHASTA,tipoContrato_DESCRIPCION,OPERADORCOMERCIAL,MONEDA,ESTADOCONTRATO,CLIENTE_RAZONSOCIAL_CABECERA,PRODUCTO,PROVEEDOR_RAZONSOCIAL_CABECERA,CANTIDAD,CANTIDADORIGINAL,CANTIDADENTREGADA,CANTIDADLIQUIDADA,LUGARENTREGA,ZC,LOCALIDAD_LUGARENTREGA,PROVINCIA_LUGARENTREGA,NEGOCIO,MOTIVOOPERACION,COSECHA
2553,2811433.0,180.0,2018-02-15,2018-02-15,2018-03-17,Precio Fijo,dmanzor,Dolares,TERMINADO,AGRO BAYER S. R. L.,TRIGO PAN,DIAZ RIGANTI CEREALES SA,120.76,120.0,120.76,120.76,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,17/18
2546,2811301.0,175.0,2018-02-02,2018-02-02,2018-03-20,Precio Fijo,smonteoliva,Dolares,TERMINADO,SUR AGROPECUARIA SA,CEBADA FORRAJERA,DUKAREVICH S.A.,201.09,200.0,201.09,201.09,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,17/18
303366,,,2025-08-12,2026-07-01,2026-07-31,Precio a Fijar,mnunez,Dolares,CONFIRMADO,SURI YACO S.R.L.,MAIZ,ARGENCER S.A.,2560.0,2560.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,25/26
2554,2811441.0,290.0,2018-02-15,2018-05-01,2018-05-31,Precio Fijo,dpirola,Dolares,TERMINADO,VITTORI CEREALES S.R.L.,SOJA,DIAZ RIGANTI CEREALES SA,60.0,60.0,60.0,60.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Exportacion,Compra,17/18
2550,2811383.0,180.0,2018-02-09,2018-02-09,2018-03-15,Precio Fijo,dpirola,Dolares,TERMINADO,VITTORI CEREALES S.R.L.,CEBADA FORRAJERA,CORMAN S.R.L.,76.88,90.0,76.88,76.88,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,17/18
2548,2811321.0,180.0,2018-02-06,2018-02-15,2018-03-15,Precio Fijo,dmanzor,Dolares,TERMINADO,PALETTA FERNANDO HECTOR JOSE,CEBADA FORRAJERA,"ALDACOUR, DI MEGLIO S.A.",200.0,200.0,200.0,200.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,17/18
2552,2811392.0,185.0,2018-02-09,2018-02-09,2018-03-11,Precio Fijo,dmanzor,Dolares,TERMINADO,ALLENDE MARIA AURELIA,TRIGO PAN CALIDAD,ALLARIA AGROFINANZAS S.A.,776.06,770.0,776.06,776.06,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,17/18
2562,2811515.0,185.0,2018-02-20,2018-02-20,2018-03-22,Precio Fijo,mgasparini,Dolares,TERMINADO,JUAN DOMINGO HERNANDEZ,CEBADA FORRAJERA,MANDATARIA CERES S.A.,30.0,30.0,30.0,30.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,17/18
302265,,370.2,2025-07-10,2025-07-10,2025-08-09,Precio Fijo,aceriani,Dolares,ENTREGADO,AGRONASAJA SRL,SUPER FOSFATO SIMPLE GRANULADO,,0.57,0.57,0.57,0.57,BUNGE RAMALLO,UP RIVER,VILLA RAMALLO,Buenos Aires,Agro Insumos,Venta,24/25
2825,2850064.0,260.0,2017-07-28,2018-05-01,2018-05-31,Precio Fijo,ccampane,Dolares,TERMINADO,SUR AGROPECUARIA SA,SOJA,ENRIQUE R. ZENI Y CIA. S.A.,58.422,60.0,58.422,58.422,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Exportacion,Compra,17/18
304707,,600.0,2025-08-19,2025-08-19,2025-10-19,Precio Fijo,mcomba,Dolares,CONFIRMADO,ROAGRO NEGOCIOS S. A.,UREA GRANULADA,,90.0,90.0,87.64,90.0,PROFERTIL - PGSM,UP RIVER,PUERTO GENERAL SAN MARTIN,Santa Fe,Agro Insumos,Venta,25/26
302370,,175.0,2025-08-07,2025-08-07,2025-09-06,Precio Fijo,dmasotta,Dolares,TERMINADO,SANDA S.A,SORGO GRANIFERO,,560.0,560.0,560.0,560.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Operac Primarias,Compra,24/25
2545,2811279.0,175.0,2018-02-02,2018-02-02,2018-03-20,Precio Fijo,dpirola,Dolares,TERMINADO,OLACER AGRICOLA SA,CEBADA FORRAJERA,CHASCO D'ANNA Y CIA S.R.L.,80.18,90.0,80.18,80.18,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,17/18
301000,,,2025-04-01,2025-04-01,2025-06-05,Precio a Fijar,jrossello,Dolares,ENTREGADO,S.A.C.F.I.L.,SOJA 2 BS,,313.834,313.834,313.834,313.834,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Operac Primarias,Compra,24/25
2824,2850058.0,5176.25,2017-07-26,2018-05-01,2018-05-31,Precio Fijo,jcapdevielle,Pesos Argentinos,TERMINADO,COMERCIAL CONCI SRL.,SOJA,,30.0,30.0,30.0,30.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Exportacion,Compra,17/18
302370,,175.0,2025-08-07,2025-08-07,2025-09-06,Precio Fijo,dmasotta,Dolares,TERMINADO,SANDA S.A,SORGO GRANIFERO,,560.0,560.0,560.0,560.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Operac Primarias,Compra,24/25
302760,,410.0,2025-08-08,2025-08-08,2025-09-07,Precio Fijo,msiro,Dolares,ENTREGADO,BUNGE ARGENTINA S.A.,"SOLMIX 28-5,2",,120.0,120.0,120.0,120.0,BUNGE GUIDE,UP RIVER,ROSARIO,Santa Fe,Agro Insumos,Compra,25/26
301175,,,2025-06-11,2025-06-11,2025-07-11,Precio a Fijar,jtezanos,Dolares,ENTREGADO,FIDU SA,MAIZ,,58.916,119.637,58.916,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Operac Primarias,Compra,24/25
301179,,,2025-06-13,2025-06-13,2025-07-13,Precio a Fijar,pferrario,Dolares,ENTREGADO,ALLENASI SOCIEDAD CAP I SECC IV,TRIGO PAN,,82.945,82.945,82.945,0.0,VITERRA ORIENTE,ORIENTE,ORIENTE,Buenos Aires,Operac Primarias,Compra,24/25
301178,,,2025-06-12,2025-06-12,2025-07-12,Precio a Fijar,calba,Dolares,ENTREGADO,PRUZZO TERESA ALBINA,SOJA,,85.919,85.919,85.919,40.0,VITERRA AMENABAR,AMENABAR,AMENABAR,Santa Fe,Operac Primarias,Compra,24/25
2633,2830154.0,270.0,2017-12-05,2018-05-01,2018-05-31,Precio Fijo,msanchez1,Dolares,TERMINADO,COOP. AGRIC. LTDA. DE M. CASCALLARES,SOJA,ASOC.DE COOP.ARGENTINAS COOP.LTDA,2011.76,2000.0,2011.76,2011.76,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Exportacion,Compra,17/18
300838,,,2025-04-21,2025-04-21,2025-05-21,Precio a Fijar,sgarcia,Dolares,ENTREGADO,CEREALES PIGUE SOCIEDAD ANONIMA,GIRASOL,,25.0,25.0,25.0,25.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Operac Primarias,Compra,24/25
299510,,188.1,2025-07-28,2025-07-28,2025-08-27,Precio Fijo,cmoreno,Dolares,TERMINADO,RUPAY AGRO S.A.,TRIGO PAN,ARGENCER S.A.,233.66,240.0,233.66,233.66,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Operac Primarias,Compra,24/25
305201,,192.0,2025-08-21,2025-11-01,2025-12-01,Precio Fijo,mlujan,Dolares,CONFIRMADO,ESKEL S.A.,TRIGO PAN,AGROMAR S.R.L.,345.0,345.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,25/26
2612,2812103.0,190.0,2018-03-22,2018-03-22,2018-04-21,Precio Fijo,dmanzor,Dolares,TERMINADO,NEYMAR S.A.,CEBADA FORRAJERA,"ALDACOUR, DI MEGLIO S.A.",85.56,88.0,85.56,85.56,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,17/18
301181,,,2025-06-13,2025-06-13,2025-07-13,Precio a Fijar,mbertolo,Dolares,CONFIRMADO,JUAN GABRIEL ARROQUY,MAIZ,,60.0,60.0,56.7,0.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Operac Primarias,Compra,24/25
2608,2812060.0,195.0,2018-03-21,2018-03-21,2018-03-29,Precio Fijo,smonteoliva,Dolares,TERMINADO,LARTIRIGOYEN S.A.,CEBADA FORRAJERA,,1231.74,1500.0,1231.74,1231.74,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,17/18
304696,,181.8,2025-08-19,2025-12-01,2025-12-31,Precio Fijo,samaya,Dolares,CONFIRMADO,LDC ARGENTINA SA,CEBADA FORRAJERA,,700.0,700.0,0.0,0.0,VITERRA QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Operac Primarias,Venta,25/26
2560,2811471.0,180.0,2018-02-16,2018-02-16,2018-03-18,Precio Fijo,dmanzor,Dolares,TERMINADO,YAYABU S.A.,TRIGO PAN,DIAZ RIGANTI CEREALES SA,147.02,150.0,147.02,147.02,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,17/18
303910,,172.71,2025-08-14,2025-08-14,2025-09-13,Precio Fijo,mlanese,Dolares,TERMINADO,COMERCIAL CONCI SRL.,MAIZ,,200.0,200.0,200.0,200.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,24/25
304186,,178.77,2025-08-18,2025-08-18,2025-09-17,Precio Fijo,samaya,Dolares,CONFIRMADO,COFCO INTERNATIONAL ARGENTINA S.A.,MAIZ,,500.0,500.0,485.575,485.575,COFCO LIMA,UP RIVER,LIMA,Buenos Aires,Operac Primarias,Venta,24/25
304697,,180.09,2025-08-19,2025-12-01,2025-12-31,Precio Fijo,nmu̱oz,Dolares,CONFIRMADO,SAIMA SOCIEDAD ANONIMA UNIPERSONAL,CEBADA FORRAJERA,,1500.0,1500.0,0.0,0.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Operac Primarias,Compra,25/26
300989,,,2025-03-25,2025-03-25,2025-04-24,Precio a Fijar,stinari,Dolares,REDUCCION TOTAL,IROULEGUY GERARDO,GIRASOL,,0.0,108.96,0.0,0.0,VITERRA GRAL VILLEGAS,GRAL.VILLEGAS,GENERAL VILLEGAS,Buenos Aires,Operac Primarias,Compra,24/25
304186,,178.77,2025-08-18,2025-08-18,2025-09-17,Precio Fijo,samaya,Dolares,CONFIRMADO,COFCO INTERNATIONAL ARGENTINA S.A.,MAIZ,,500.0,500.0,485.575,485.575,COFCO LIMA,UP RIVER,LIMA,Buenos Aires,Operac Primarias,Venta,24/25
303890,,195.0,2025-08-14,2025-08-14,2025-09-13,Precio Fijo,mnunez,Dolares,TERMINADO,FRANCISCO LA NEVE,TRIGO PAN,CONSUCER SRL,57.28,60.0,57.28,57.28,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,24/25
304698,,0.01,2025-08-19,2025-08-19,2025-09-18,Precio Fijo,msiro,Dolares,ANULADO,VITERRA ARGENTINA S.A.,SULFENTRAZONE 50%,,0.89,0.89,0.0,0.0,VITERRA  AMERICA,AMERICA,AMERICA,Buenos Aires,Agro Insumos,Venta,25/26
2575,2811697.0,200.0,2018-03-06,2018-03-06,2018-04-05,Precio Fijo,smonteoliva,Dolares,TERMINADO,COOP. AGRIC. LTDA. DE M. CASCALLARES,TRIGO PAN CALIDAD,ASOC.DE COOP.ARGENTINAS COOP.LTDA,1723.11,1700.0,1723.11,1723.11,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,17/18
301082,,,2025-04-29,2025-04-29,2025-05-29,Precio a Fijar,rtobaldi,Dolares,ENTREGADO,FRANCESCHINA NELSO OMAR,SOJA 2 BS,,180.0,180.0,180.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Operac Primarias,Compra,24/25
301083,,,2025-04-29,2025-04-29,2025-05-29,Precio a Fijar,aceriani,Dolares,ENTREGADO,LA MANEA S A,SOJA,,128.884,128.884,128.884,128.884,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Operac Primarias,Compra,24/25
301073,,,2025-04-25,2025-04-25,2025-05-25,Precio a Fijar,stinari,Dolares,ENTREGADO,ESTABLECIMIENTO DON CIRILO S.A.S.,SOJA,,139.021,139.021,139.021,139.021,VITERRA AMENABAR,AMENABAR,AMENABAR,Santa Fe,Operac Primarias,Compra,24/25
300986,,,2025-03-21,2025-03-21,2025-04-20,Precio a Fijar,amontali,Dolares,CONFIRMADO,AGREIP S.A.,MAIZ,,33.657,33.657,0.0,0.0,VITERRA CARMEN DE ARECO,UP RIVER,CARMEN DE ARECO,Buenos Aires,Operac Primarias,Compra,24/25
304979,,170.0,2025-08-20,2025-08-20,2025-09-19,Precio Fijo,lchima,Dolares,ENTREGADO,COMALAL SAAGI,MAIZ,GRANOS DEL PARANA SA,210.0,210.0,210.0,210.0,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,24/25
301107,,,2025-05-12,2025-05-12,2025-06-11,Precio a Fijar,jrossello,Dolares,ENTREGADO,EL MALLIN SOCIEDAD ANONIMA,SOJA 2 BS,,62.213,62.213,62.213,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Operac Primarias,Compra,23/24
301094,,,2025-05-05,2025-05-05,2025-06-04,Precio a Fijar,jtezanos,Dolares,ENTREGADO,FIDU SA,MAIZ,,30.0,30.0,29.717,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Operac Primarias,Compra,24/25
305159,,266000.0,2025-08-21,2025-08-21,2025-09-20,Precio Fijo,lchima,Pesos Argentinos,TERMINADO,COOP. AGROP. DARREGUEIRA LTDA.,TRIGO PAN,CHASCO D'ANNA Y CIA S.R.L.,240.0,240.0,240.0,240.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,24/25
3112,2840685.0,150.0,2018-01-16,2018-04-15,2018-05-15,Precio Fijo,mlujan,Dolares,TERMINADO,MICHELI ARMANDO CARLOS,MAIZ,GRANAR S.A.,994.177,1000.0,994.177,994.177,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,17/18
304988,,188.1,2025-08-20,2025-11-15,2025-12-15,Precio Fijo,malbarenque,Dolares,CONFIRMADO,VENICA FERNANDO CESAR,TRIGO PAN,,120.0,120.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Operac Primarias,Compra,25/26
302958,,,2025-08-11,2025-08-11,2025-09-10,Precio a Fijar,jrossello,Dolares,ENTREGADO,LEDAL S.A.,MAIZ,,1350.0,1350.0,1350.0,1350.0,VITERRA ORIENTE,ORIENTE,ORIENTE,Buenos Aires,Operac Primarias,Compra,24/25
302999,,388050.0,2025-08-11,2025-08-11,2025-09-10,Precio Fijo,edibaggio,Pesos Argentinos,ENTREGADO,CHEMOTECNICA SOCIEDAD ANONIMA,SOJA,CORTINA-BERUATTO S.A.,30.0,30.0,30.0,30.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Operac Primarias,Compra,24/25
302995,,176.75,2025-08-11,2025-08-11,2025-09-10,Precio Fijo,mlanese,Dolares,ENTREGADO,ZANOY AGRO & SERVICIOS SOCIEDAD ANONIMA,MAIZ,,17.1,17.1,17.1,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,24/25
303361,,268660.0,2025-08-12,2025-08-12,2025-09-11,Precio Fijo,mlanese,Pesos Argentinos,TERMINADO,TOMAS HNOS Y CIA SA,TRIGO PAN,,3000.0,3000.0,3000.0,3000.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,24/25
302953,,195.0,2025-08-11,2025-08-11,2025-09-10,Precio Fijo,dmarini,Dolares,TERMINADO,NUTRIEN AG SOLUTIONS ARGENTINA SA,TRIGO PAN,ENRIQUE R. ZENI Y CIA. S.A.,83.96,90.0,83.96,83.96,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,24/25
3111,2840683.0,3000.0,2018-01-16,2018-05-01,2018-05-31,Precio Fijo,mlujan,Pesos Argentinos,TERMINADO,COMPANS MARCELO DANIEL,MAIZ,SESNICH - VILLALONGA CEREALES SA,291.54,300.0,291.54,291.54,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,17/18
301100,,,2025-05-07,2025-05-07,2025-06-06,Precio a Fijar,rtobaldi,Dolares,CONFIRMADO,BERTOSSI SERGIO OMAR,SOJA,,59.23,59.23,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Operac Primarias,Compra,24/25
301110,,,2025-05-12,2025-05-12,2025-06-11,Precio a Fijar,calba,Dolares,ENTREGADO,ROCCHI ADRIANA VALERIA,SOJA,,158.622,158.622,158.622,9.42,VITERRA AMENABAR,AMENABAR,AMENABAR,Santa Fe,Operac Primarias,Compra,24/25
2559,2811461.0,290.0,2018-02-15,2018-05-01,2018-05-31,Precio Fijo,smonteoliva,Dolares,TERMINADO,COOPERATIVA AGRARIA DE TRES ARROYOS LTDA,SOJA,ASOC.DE COOP.ARGENTINAS COOP.LTDA,1001.03,1000.0,1001.03,1001.03,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Exportacion,Compra,17/18
301084,,,2025-04-29,2025-04-29,2025-05-29,Precio a Fijar,gmunoz,Dolares,ENTREGADO,AMECAP S.A.,MAIZ,,110.019,110.019,110.019,0.0,VITERRA AMENABAR,AMENABAR,AMENABAR,Santa Fe,Operac Primarias,Compra,24/25
2529,2811077.0,170.0,2018-01-23,2018-03-01,2018-03-31,Precio Fijo,smonteoliva,Dolares,TERMINADO,COOP. AGRIC. GAN. LTDA. DE ESPARTILLAR,CEBADA FORRAJERA,KIMEI CEREALES S.A.,0.0,60.0,0.0,0.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,17/18
2561,2811496.0,185.0,2018-02-19,2018-02-19,2018-03-31,Precio Fijo,dpirola,Dolares,TERMINADO,COOP. AGRIC. GAN. LTDA. DE PUAN,TRIGO PAN CALIDAD,ASOC.DE COOP.ARGENTINAS COOP.LTDA,286.86,300.0,286.86,286.86,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,17/18
2555,2811442.0,290.0,2018-02-15,2018-05-01,2018-05-31,Precio Fijo,dpirola,Dolares,TERMINADO,VITTORI CEREALES S.R.L.,SOJA,DIAZ RIGANTI CEREALES SA,56.803,60.0,56.803,56.803,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Exportacion,Compra,17/18
304169,,371.14,2025-08-18,2025-08-18,2025-09-17,Precio Fijo,pferrario,Dolares,ENTREGADO,SKOU ALDO CRISTIAN,GIRASOL,,48.666,48.666,48.666,48.666,VITERRA ORIENTE,ORIENTE,ORIENTE,Buenos Aires,Operac Primarias,Compra,24/25
2551,2811385.0,185.0,2018-02-09,2018-02-09,2018-03-15,Precio Fijo,dmanzor,Dolares,TERMINADO,ALLENDE MARIA AURELIA,TRIGO PAN CALIDAD,ALLARIA AGROFINANZAS S.A.,1000.0,1000.0,1000.0,1000.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,17/18
2826,2850088.0,170.0,2017-08-04,2018-02-01,2018-02-28,Precio Fijo,ccampane,Dolares,TERMINADO,SUR AGROPECUARIA SA,CEBADA FORRAJERA,ENRIQUE R. ZENI Y CIA. S.A.,450.0,450.0,450.0,450.0,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,17/18
2557,2811452.0,185.0,2018-02-15,2018-02-15,2018-03-17,Precio Fijo,smonteoliva,Dolares,TERMINADO,LARTIRIGOYEN S.A.,TRIGO PAN CALIDAD,,700.0,700.0,700.0,700.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,17/18
302378,,235000.0,2025-08-07,2025-09-01,2025-09-30,Precio Fijo,parrigone,Pesos Argentinos,TERMINADO,PORFIRI CEREALES S.A.,MAIZ,MAROUN SA,330.0,330.0,330.0,330.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,24/25
2544,2811278.0,175.0,2018-02-02,2018-02-02,2018-03-20,Precio Fijo,dmanzor,Dolares,TERMINADO,AGROSERVICIOS DEL SUR S.R.L. EN FORMACIO,CEBADA FORRAJERA,CARLOS FREYTES Y MIGUEL HAAG,202.25,200.0,202.25,202.25,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,17/18
302975,,381150.0,2025-08-11,2025-08-11,2025-09-10,Precio Fijo,mbertolo,Pesos Argentinos,ENTREGADO,KEES SERGIO HORACIO,SOJA,,0.98,0.98,0.98,0.98,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Operac Primarias,Compra,24/25
300987,,,2025-03-21,2025-03-21,2025-04-20,Precio a Fijar,sgarcia,Dolares,CONFIRMADO,GAILLOUR AGROPECUARIA,GIRASOL,,300.0,300.0,256.3,0.0,VITERRA QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Operac Primarias,Compra,24/25
301106,,,2025-05-12,2025-05-12,2025-06-11,Precio a Fijar,calba,Dolares,REDUCCION TOTAL,SILOS S.A.,MAIZ,,0.0,600.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Operac Primarias,Compra,24/25
301109,,,2025-05-12,2025-05-12,2025-06-11,Precio a Fijar,calba,Dolares,ENTREGADO,FRAISA S.A.,SOJA,,199.563,199.563,199.563,199.563,VITERRA AMENABAR,AMENABAR,AMENABAR,Santa Fe,Operac Primarias,Compra,24/25
301101,,,2025-05-08,2025-05-08,2025-06-07,Precio a Fijar,gmunoz,Dolares,ENTREGADO,AYUB BAUTISTA JOSE,SOJA,,93.266,93.266,93.266,33.0,VITERRA AMENABAR,AMENABAR,AMENABAR,Santa Fe,Operac Primarias,Compra,24/25
301081,,,2025-04-29,2025-04-29,2025-05-29,Precio a Fijar,rtobaldi,Dolares,ENTREGADO,FRANCESCHINA NELSO OMAR,SOJA 2 BS,,180.0,180.0,180.0,180.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Operac Primarias,Compra,24/25
2556,2811445.0,290.0,2018-02-15,2018-05-01,2018-05-31,Precio Fijo,dpirola,Dolares,TERMINADO,AGROPECUARIA MILLAGRO SA,SOJA,,90.0,90.0,90.0,90.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Exportacion,Compra,17/18
301085,,,2025-04-29,2025-04-29,2025-05-29,Precio a Fijar,spatroni,Dolares,CONFIRMADO,MENTUCCI AGROPECUARIA S.A.S,SOJA,,77.116,77.116,0.0,0.0,TANCACHA BUNGE,UP RIVER,TANCACHA,CORDOBA,Operac Primarias,Compra,24/25
300753,,230000.0,2025-07-30,2025-07-31,2025-08-30,Precio Fijo,mantonacci,Pesos Argentinos,ENTREGADO,FYO ACOPIO S.A.,MAIZ,FUTUROS Y OPCIONES SA,840.0,840.0,839.783,840.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Operac Primarias,Venta,24/25
301108,,,2025-05-12,2025-05-12,2025-06-11,Precio a Fijar,aceriani,Dolares,REDUCCION TOTAL,CALYX TIERRA S.A.,MAIZ,,0.0,60.27,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Operac Primarias,Compra,23/24
307773,,188.87,2025-09-03,2025-09-15,2025-10-15,Precio Fijo,jveiga,Dolares,ENTREGADO,COFCO INTERNATIONAL ARGENTINA S.A.,TRIGO PAN,,1000.0,1000.0,1000.0,1000.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,24/25
19655,,175.0,2019-03-15,2019-03-15,2019-04-14,Precio Fijo,gblocki,Dolares,TERMINADO,CANDIA GERARDO MANUEL,TRIGO PAN,AGROESPIGAR S.R.L.,123.86,120.0,123.86,123.86,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,18/19
310098,,178.77,2025-09-16,2026-07-15,2026-08-14,Precio Fijo,earias1,Dolares,CONFIRMADO,GRUPO QUEMU S. A.,MAIZ,,210.0,210.0,0.0,0.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,25/26
23782,,185.0,2019-05-10,2019-05-10,2019-05-25,Precio Fijo,dpirola,Dolares,TERMINADO,COOP.AGR.GAN.IND.DE PATAGONES Y VIEDMA LTA,TRIGO PAN,ASOC.DE COOP.ARGENTINAS COOP.LTDA,326.32,330.0,326.32,326.32,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,18/19
310160,,203.01,2025-09-16,2025-09-16,2025-10-16,Precio Fijo,lledesma,Dolares,TERMINADO,BUNGE ARGENTINA S.A.,TRIGO PAN,,36.78,36.78,36.78,36.78,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Operac Primarias,Venta,24/25
